experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1745329089.321237,20,1746184565.550512,37.56,0.5847,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184585.5340915,1746184492.9743123,1746183592.062356,0.00229,0.99295,0.00229,0.99295,0,0,0,False
1745329089.321237,20,1746184585.603003,37.55,0.5782,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184605.5691745,1746184492.9743123,1746183592.062356,0.00214,0.9931,0.00214,0.9931,0,0,0,False
1745329089.321237,20,1746184605.6696136,37.49,0.5731,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184625.52668,1746184492.9743123,1746183592.062356,0.00238,0.99292,0.00238,0.99292,0,0,1,False
1745329089.321237,20,1746184625.9052062,37.47,0.569,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184645.8506691,1746184492.9743123,1746183592.062356,0.00168,0.99289,0.00168,0.99289,False,True,1,False
1745329089.321237,20,1746184646.2168689,37.46,0.5868,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184665.8566113,1746184492.9743123,1746183592.062356,0.00226,0.99164,0.00226,0.99164,0,0,1,False
1745329089.321237,20,1746184666.2417576,37.45,0.5979,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184686.0626009,1746184673.3517015,1746183592.062356,0.00223,0.99133,0.00223,0.99133,0,0,1,False
1745329089.321237,20,1746184686.4409957,37.39,0.5968,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184706.1370828,1746184673.3517015,1746183592.062356,0.00223,0.99118,0.00223,0.99118,0,0,1,False
1745329089.321237,20,1746184706.516452,37.33,0.5925,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184726.4879966,1746184673.3517015,1746183592.062356,0.00223,0.99014,0.00223,0.99014,0,0,1,False
1745329089.321237,20,1746184726.8600993,37.3,0.5881000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184746.5076127,1746184673.3517015,1746183592.062356,0.00244,0.98947,0.00244,0.98947,0,0,1,False
1745329089.321237,20,1746184746.894501,37.33,0.5839,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184766.5884604,1746184673.3517015,1746183592.062356,0.00229,0.98828,0.00229,0.98828,0,0,1,False
1745329089.321237,20,1746184766.9962578,37.31,0.5792,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184786.9192698,1746184673.3517015,1746183592.062356,0.00217,0.987,0.00217,0.987,0,0,1,False
1745329089.321237,20,1746184787.320845,37.31,0.5748,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184807.0658433,1746184673.3517015,1746183592.062356,0.00226,0.98596,0.00226,0.98596,0,0,1,False
